,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
7649,Shot Chart Detail,0021700939,585,202681,Kyrie Irving,1610612738,Boston Celtics,4,3,4,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0,20180303,HOU,BOS
7650,Shot Chart Detail,0021700939,627,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20180303,HOU,BOS
7651,Shot Chart Detail,0021700974,9,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,255,1,0,20180308,MIN,BOS
7652,Shot Chart Detail,0021700974,26,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,143,1,0,20180308,MIN,BOS
7653,Shot Chart Detail,0021700974,45,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,52,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-154,8,1,1,20180308,MIN,BOS
7654,Shot Chart Detail,0021700974,51,202681,Kyrie Irving,1610612738,Boston Celtics,1,6,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,56,93,1,0,20180308,MIN,BOS
7655,Shot Chart Detail,0021700974,65,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,31,1,1,20180308,MIN,BOS
7656,Shot Chart Detail,0021700974,84,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,242,1,1,20180308,MIN,BOS
7657,Shot Chart Detail,0021700974,237,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-221,99,1,0,20180308,MIN,BOS
7658,Shot Chart Detail,0021700974,258,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,166,1,1,20180308,MIN,BOS
7659,Shot Chart Detail,0021700974,355,202681,Kyrie Irving,1610612738,Boston Celtics,3,7,57,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,22,1,0,20180308,MIN,BOS
7660,Shot Chart Detail,0021700974,372,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,117,95,1,1,20180308,MIN,BOS
7661,Shot Chart Detail,0021700974,380,202681,Kyrie Irving,1610612738,Boston Celtics,3,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-121,274,1,0,20180308,MIN,BOS
7662,Shot Chart Detail,0021700974,412,202681,Kyrie Irving,1610612738,Boston Celtics,3,3,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,24,147,1,1,20180308,MIN,BOS
7663,Shot Chart Detail,0021700974,557,202681,Kyrie Irving,1610612738,Boston Celtics,4,5,57,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-87,100,1,1,20180308,MIN,BOS
7664,Shot Chart Detail,0021700974,560,202681,Kyrie Irving,1610612738,Boston Celtics,4,5,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,51,172,1,1,20180308,MIN,BOS
7665,Shot Chart Detail,0021700974,567,202681,Kyrie Irving,1610612738,Boston Celtics,4,4,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,-9,1,1,20180308,MIN,BOS
7666,Shot Chart Detail,0021700998,20,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,59,242,1,0,20180311,BOS,IND
7667,Shot Chart Detail,0021700998,26,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,54,1,1,20180311,BOS,IND
7668,Shot Chart Detail,0021700998,47,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,17,1,1,20180311,BOS,IND
7669,Shot Chart Detail,0021700998,246,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,235,1,0,20180311,BOS,IND
7670,Shot Chart Detail,0021700998,289,202681,Kyrie Irving,1610612738,Boston Celtics,2,2,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-123,92,1,1,20180311,BOS,IND
7671,Shot Chart Detail,0021700998,302,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,58,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,20,1,0,20180311,BOS,IND
7672,Shot Chart Detail,0021800001,46,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,34,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-11,175,1,0,20181016,BOS,PHI
7673,Shot Chart Detail,0021800001,59,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,173,1,0,20181016,BOS,PHI
7674,Shot Chart Detail,0021800001,103,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,188,1,0,20181016,BOS,PHI
7675,Shot Chart Detail,0021800001,256,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,20,1,0,20181016,BOS,PHI
7676,Shot Chart Detail,0021800001,287,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,54,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,26,1,0,20181016,BOS,PHI
7677,Shot Chart Detail,0021800001,304,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,216,1,0,20181016,BOS,PHI
7678,Shot Chart Detail,0021800001,316,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,222,112,1,0,20181016,BOS,PHI
7679,Shot Chart Detail,0021800001,330,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,215,1,0,20181016,BOS,PHI
7680,Shot Chart Detail,0021800001,385,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,40,1,0,20181016,BOS,PHI
7681,Shot Chart Detail,0021800001,390,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,213,1,1,20181016,BOS,PHI
7682,Shot Chart Detail,0021800001,416,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,236,1,0,20181016,BOS,PHI
7683,Shot Chart Detail,0021800001,557,202681,Kyrie Irving,1610612738,Boston Celtics,4,9,2,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20181016,BOS,PHI
7684,Shot Chart Detail,0021800001,596,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,106,255,1,0,20181016,BOS,PHI
7685,Shot Chart Detail,0021800001,624,202681,Kyrie Irving,1610612738,Boston Celtics,4,4,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-37,167,1,0,20181016,BOS,PHI
7686,Shot Chart Detail,0021800019,51,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,95,1,0,20181019,TOR,BOS
7687,Shot Chart Detail,0021800019,85,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20181019,TOR,BOS
7688,Shot Chart Detail,0021800019,230,202681,Kyrie Irving,1610612738,Boston Celtics,2,7,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,152,88,1,1,20181019,TOR,BOS
7689,Shot Chart Detail,0021800019,240,202681,Kyrie Irving,1610612738,Boston Celtics,2,7,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-14,148,1,0,20181019,TOR,BOS
7690,Shot Chart Detail,0021800019,253,202681,Kyrie Irving,1610612738,Boston Celtics,2,6,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-43,262,1,1,20181019,TOR,BOS
7691,Shot Chart Detail,0021800019,259,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,13,1,0,20181019,TOR,BOS
7692,Shot Chart Detail,0021800019,295,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-132,91,1,0,20181019,TOR,BOS
7693,Shot Chart Detail,0021800019,317,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,2,1,0,20181019,TOR,BOS
7694,Shot Chart Detail,0021800019,327,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,39,1,1,20181019,TOR,BOS
7695,Shot Chart Detail,0021800019,340,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,32,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,0,1,1,20181019,TOR,BOS
7696,Shot Chart Detail,0021800019,361,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,1,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,9,1,0,20181019,TOR,BOS
7697,Shot Chart Detail,0021800019,363,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,59,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181019,TOR,BOS
7698,Shot Chart Detail,0021800019,390,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,52,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-145,73,1,1,20181019,TOR,BOS
7699,Shot Chart Detail,0021800019,420,202681,Kyrie Irving,1610612738,Boston Celtics,3,4,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,141,88,1,1,20181019,TOR,BOS
7700,Shot Chart Detail,0021800019,517,202681,Kyrie Irving,1610612738,Boston Celtics,4,10,30,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-4,1,1,20181019,TOR,BOS
7701,Shot Chart Detail,0021800019,575,202681,Kyrie Irving,1610612738,Boston Celtics,4,7,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,38,72,1,0,20181019,TOR,BOS
7702,Shot Chart Detail,0021800019,579,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-8,1,0,20181019,TOR,BOS
7703,Shot Chart Detail,0021800019,618,202681,Kyrie Irving,1610612738,Boston Celtics,4,4,3,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,35,1,1,20181019,TOR,BOS
7704,Shot Chart Detail,0021800019,644,202681,Kyrie Irving,1610612738,Boston Celtics,4,1,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,183,1,0,20181019,TOR,BOS
7705,Shot Chart Detail,0021800019,662,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,5,1,1,20181019,TOR,BOS
7706,Shot Chart Detail,0021800028,11,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,81,101,1,0,20181020,NYK,BOS
7707,Shot Chart Detail,0021800028,31,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20181020,NYK,BOS
7708,Shot Chart Detail,0021800028,53,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,11,1,1,20181020,NYK,BOS
7709,Shot Chart Detail,0021800028,70,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-115,113,1,0,20181020,NYK,BOS
7710,Shot Chart Detail,0021800028,194,202681,Kyrie Irving,1610612738,Boston Celtics,2,11,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-161,102,1,0,20181020,NYK,BOS
7711,Shot Chart Detail,0021800028,212,202681,Kyrie Irving,1610612738,Boston Celtics,2,9,44,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-17,32,1,0,20181020,NYK,BOS
7712,Shot Chart Detail,0021800028,297,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-52,260,1,0,20181020,NYK,BOS
7713,Shot Chart Detail,0021800028,329,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,32,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,33,1,0,20181020,NYK,BOS
7714,Shot Chart Detail,0021800028,362,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,16,1,0,20181020,NYK,BOS
7715,Shot Chart Detail,0021800028,365,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-108,145,1,0,20181020,NYK,BOS
7716,Shot Chart Detail,0021800028,384,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-90,132,1,0,20181020,NYK,BOS
7717,Shot Chart Detail,0021800028,416,202681,Kyrie Irving,1610612738,Boston Celtics,3,5,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,9,1,1,20181020,NYK,BOS
7718,Shot Chart Detail,0021800028,419,202681,Kyrie Irving,1610612738,Boston Celtics,3,5,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,101,1,1,20181020,NYK,BOS
7719,Shot Chart Detail,0021800028,434,202681,Kyrie Irving,1610612738,Boston Celtics,3,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,245,1,0,20181020,NYK,BOS
7720,Shot Chart Detail,0021800028,652,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20181020,NYK,BOS
7721,Shot Chart Detail,0021800028,659,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,221,116,1,0,20181020,NYK,BOS
7722,Shot Chart Detail,0021800040,7,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,228,1,0,20181022,BOS,ORL
7723,Shot Chart Detail,0021800040,93,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,130,52,1,0,20181022,BOS,ORL
7724,Shot Chart Detail,0021800040,97,202681,Kyrie Irving,1610612738,Boston Celtics,1,3,48,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,0,1,0,20181022,BOS,ORL
7725,Shot Chart Detail,0021800040,233,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,10,1,1,20181022,BOS,ORL
7726,Shot Chart Detail,0021800040,257,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,4,1,0,20181022,BOS,ORL
7727,Shot Chart Detail,0021800040,268,202681,Kyrie Irving,1610612738,Boston Celtics,2,2,28,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,13,1,0,20181022,BOS,ORL
7728,Shot Chart Detail,0021800040,294,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,-10,1,1,20181022,BOS,ORL
7729,Shot Chart Detail,0021800040,321,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,228,1,1,20181022,BOS,ORL
7730,Shot Chart Detail,0021800040,355,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,177,198,1,0,20181022,BOS,ORL
7731,Shot Chart Detail,0021800040,363,202681,Kyrie Irving,1610612738,Boston Celtics,3,5,40,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,25,1,1,20181022,BOS,ORL
7732,Shot Chart Detail,0021800040,371,202681,Kyrie Irving,1610612738,Boston Celtics,3,4,22,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20181022,BOS,ORL
7733,Shot Chart Detail,0021800040,392,202681,Kyrie Irving,1610612738,Boston Celtics,3,3,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,240,1,0,20181022,BOS,ORL
7734,Shot Chart Detail,0021800040,400,202681,Kyrie Irving,1610612738,Boston Celtics,3,2,6,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,24,1,1,20181022,BOS,ORL
7735,Shot Chart Detail,0021800040,417,202681,Kyrie Irving,1610612738,Boston Celtics,3,0,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,155,1,1,20181022,BOS,ORL
7736,Shot Chart Detail,0021800040,529,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,30,1,1,20181022,BOS,ORL
7737,Shot Chart Detail,0021800040,551,202681,Kyrie Irving,1610612738,Boston Celtics,4,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,131,239,1,0,20181022,BOS,ORL
7738,Shot Chart Detail,0021800040,584,202681,Kyrie Irving,1610612738,Boston Celtics,4,1,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20181022,BOS,ORL
7739,Shot Chart Detail,0021800040,600,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3,96,1,1,20181022,BOS,ORL
7740,Shot Chart Detail,0021800040,620,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,32,1,0,20181022,BOS,ORL
7741,Shot Chart Detail,0021800065,13,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20181025,OKC,BOS
7742,Shot Chart Detail,0021800065,33,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,185,1,0,20181025,OKC,BOS
7743,Shot Chart Detail,0021800065,67,202681,Kyrie Irving,1610612738,Boston Celtics,1,6,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-220,95,1,0,20181025,OKC,BOS
7744,Shot Chart Detail,0021800065,95,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,0,20181025,OKC,BOS
7745,Shot Chart Detail,0021800065,290,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,5,1,1,20181025,OKC,BOS
7746,Shot Chart Detail,0021800065,402,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,69,244,1,0,20181025,OKC,BOS
7747,Shot Chart Detail,0021800065,405,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,187,162,1,1,20181025,OKC,BOS
7748,Shot Chart Detail,0021800065,412,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,181,1,1,20181025,OKC,BOS
7749,Shot Chart Detail,0021800065,616,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,25,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,98,32,1,0,20181025,OKC,BOS
7750,Shot Chart Detail,0021800065,628,202681,Kyrie Irving,1610612738,Boston Celtics,4,5,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,34,1,0,20181025,OKC,BOS
7751,Shot Chart Detail,0021800065,679,202681,Kyrie Irving,1610612738,Boston Celtics,4,3,12,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,6,1,1,20181025,OKC,BOS
7752,Shot Chart Detail,0021800065,688,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,247,1,0,20181025,OKC,BOS
7753,Shot Chart Detail,0021800065,702,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20181025,OKC,BOS
7754,Shot Chart Detail,0021800074,23,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-121,281,1,1,20181027,DET,BOS
7755,Shot Chart Detail,0021800074,95,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,80,164,1,0,20181027,DET,BOS
7756,Shot Chart Detail,0021800074,332,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,32,195,1,0,20181027,DET,BOS
7757,Shot Chart Detail,0021800074,374,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,23,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,13,1,0,20181027,DET,BOS
7758,Shot Chart Detail,0021800074,414,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,68,72,1,0,20181027,DET,BOS
7759,Shot Chart Detail,0021800099,17,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,131,162,1,1,20181030,BOS,DET
7760,Shot Chart Detail,0021800099,43,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,22,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20181030,BOS,DET
